device_id,fuel_level,distance_cm,latitude,longitude,speed_kmph,timestamp,received_at,fuel_gt_L,fuel_raw_L,event_label,t_s
TRUCK-001,386.07113873528294,4.455815098687888,18.61113152363695,73.77992379975153,62.65200069216539,2026-08-01 08:28:44,2026-08-01 08:28:45.879210293,384.5891666666807,385.1472830043737,Leak,8924.0
TRUCK-001,386.09922618335963,6.663137909623846,18.61115282565228,73.77888085578593,77.52272129095344,2026-08-01 08:28:45,2026-08-01 08:28:46.359448153,384.57833333334736,377.78954030125385,Leak,8925.0
TRUCK-001,386.12600721150267,8.72594898263837,18.610233022479356,73.78062581795017,71.98895135817327,2026-08-01 08:28:46,2026-08-01 08:28:47.549891803,384.5675000000141,370.91350339120544,Leak,8926.0
TRUCK-001,386.1503804200565,7.532506482001469,18.61003407145644,73.77921298059198,68.13810044541326,2026-08-01 08:28:47,2026-08-01 08:28:51.410494562,384.5566666666807,374.8916450599951,Leak,8927.0
TRUCK-001,386.17122727185114,6.815804806242678,18.61026412266604,73.7806090558718,69.6429133024503,2026-08-01 08:28:48,2026-08-01 08:28:50.813815754,384.5458333333474,377.28065064585775,Leak,8928.0
TRUCK-001,386.1874322057746,6.919450929057178,18.61005868235185,73.77988429779525,66.47794257287697,2026-08-01 08:28:49,2026-08-01 08:28:54.368629116,384.53500000001407,376.9351635698094,Leak,8929.0
TRUCK-001,386.19790316234196,4.344686382196454,18.610584905914028,73.77864686669984,79.11075023083544,2026-08-01 08:28:50,2026-08-01 08:28:51.989357982,384.5241666666808,385.5177120593452,Leak,8930.0
TRUCK-001,386.20159217026907,3.147908629651006,18.61037549468423,73.77934020407015,60.65508213135983,2026-08-01 08:28:51,2026-08-01 08:28:56.669733792,384.5133333333474,389.50697123449663,Leak,8931.0
TRUCK-001,386.1975156273953,1.8275766808945224,18.610716763784424,73.78049175734157,64.05211252154865,2026-08-01 08:28:52,2026-08-01 08:28:53.951106330,384.5025000000141,393.9080777303516,Leak,8932.0
TRUCK-001,386.1847738920644,0.0,18.610199948053623,73.77945548243444,69.36981692262644,2026-08-01 08:28:53,2026-08-01 08:28:55.350097163,384.4916666666808,408.9588594259446,Leak,8933.0
TRUCK-001,386.1625697884179,0.3316309163732756,18.61162558078496,73.77927756257675,84.910006785912,2026-08-01 08:28:54,2026-08-01 08:28:56.699252747,384.48083333334745,398.8945636120891,Leak,8934.0
TRUCK-001,386.13022562828866,0.0,18.609689610285944,73.78032767484373,80.43424439274278,2026-08-01 08:28:55,2026-08-01 08:28:57.313805279,384.4700000000141,405.486443958197,Leak,8935.0
TRUCK-001,386.08719837032436,3.817715752439037,18.610330238786,73.77978610416395,58.87327357402219,2026-08-01 08:28:56,2026-08-01 08:28:59.075019096,384.4591666666808,387.2742808252032,Leak,8936.0
TRUCK-001,386.03309257822673,6.46000149736492,18.611465753047195,73.77894851047141,82.8107767100199,2026-08-01 08:28:57,2026-08-01 08:29:02.013999136,384.4483333333475,378.4666616754503,Leak,8937.0
TRUCK-001,385.9676709051797,10.012976070632682,18.61024671321069,73.7790374211341,82.79536173586948,2026-08-01 08:28:58,2026-08-01 08:28:59.356244736,384.43750000001415,366.6234130978911,Leak,8938.0
TRUCK-001,385.8908619160291,11.977836200044308,18.610506480617804,73.77938460928033,62.60793339181885,2026-08-01 08:28:59,2026-08-01 08:29:01.220263233,384.4266666666808,360.07387933318563,Leak,8939.0
TRUCK-001,385.80276515262426,8.14271312707219,18.60974686453937,73.78003280539431,51.82833383522844,2026-08-01 08:29:00,2026-08-01 08:29:01.265680299,384.4158333333475,372.85762290975936,Leak,8940.0
TRUCK-001,385.70365343748955,10.149336040949636,18.61033294233597,73.77904640631796,71.42222702122206,2026-08-01 08:29:01,2026-08-01 08:29:05.876290486,384.4050000000142,366.1688798635012,Leak,8941.0
TRUCK-001,385.59397248308625,5.708439918445083,18.60972704072377,73.77978168187694,80.97939527439857,2026-08-01 08:29:02,2026-08-01 08:29:03.598574542,384.39416666668086,380.9718669385164,Leak,8942.0
TRUCK-001,385.47433791871583,3.223771281521355,18.60948127975091,73.77979707546751,84.73009575840162,2026-08-01 08:29:03,2026-08-01 08:29:06.548005778,384.38333333334754,389.2540957282621,Leak,8943.0
TRUCK-001,385.3455298618437,3.031718985894414,18.610980889536464,73.78002241903634,65.03338188511,2026-08-01 08:29:04,2026-08-01 08:29:09.341527156,384.3725000000142,389.8942700470186,Leak,8944.0
TRUCK-001,385.2084851501199,1.0597447483905542,18.609993893006568,73.77983161458023,86.01583283730372,2026-08-01 08:29:05,2026-08-01 08:29:07.579651557,384.3616666666809,396.4675175053648,Leak,8945.0
TRUCK-001,385.0642873254105,0.0,18.609674211905407,73.77976814192701,54.17654083346639,2026-08-01 08:29:06,2026-08-01 08:29:07.578295810,384.3508333333476,404.7200363083144,Leak,8946.0
TRUCK-001,384.9141544353875,0.0,18.61013101968228,73.77918587985087,69.0555950893657,2026-08-01 08:29:07,2026-08-01 08:29:09.332250949,384.34000000001424,401.6466396707656,Leak,8947.0
TRUCK-001,384.7594247047872,2.7665898770368047,18.6106007472402,73.77872237414563,68.66231464627403,2026-08-01 08:29:08,2026-08-01 08:29:13.698385316,384.3291666666809,390.7780337432106,Leak,8948.0
TRUCK-001,384.6015401371689,5.2707857396771685,18.609690426946774,73.77918387608857,81.21869619939443,2026-08-01 08:29:09,2026-08-01 08:29:10.475269227,384.3183333333476,382.4307142010761,Leak,8949.0
TRUCK-001,384.4420281435742,6.275311512659929,18.610025373999537,73.78037189095629,82.38641972751824,2026-08-01 08:29:10,2026-08-01 08:29:15.319875787,384.3075000000143,379.0822949578002,Leak,8950.0
TRUCK-001,384.2824813554091,11.950172019707692,18.61064935215706,73.77978043380921,79.63378924346716,2026-08-01 08:29:11,2026-08-01 08:29:12.602826904,384.29666666668095,360.16609326764103,Leak,8951.0
TRUCK-001,384.12453585743634,7.1507957789922605,18.610295748707323,73.77972745486453,61.19559961003284,2026-08-01 08:29:12,2026-08-01 08:29:13.817358222,384.2858333333476,376.1640140700258,Leak,8952.0
TRUCK-001,383.96984816042334,9.884880913488626,18.61094702358609,73.77883104464159,78.90095225439137,2026-08-01 08:29:13,2026-08-01 08:29:17.860667333,384.2750000000143,367.0503969550379,Leak,8953.0
TRUCK-001,383.8200713073628,9.22143739864644,18.6106413345747,73.779490347362,76.07233574874793,2026-08-01 08:29:14,2026-08-01 08:29:18.197677769,384.264166666681,369.2618753378452,Leak,8954.0
TRUCK-001,383.67683055963215,6.6466103807047405,18.61050149515915,73.78000388798148,58.63012491776328,2026-08-01 08:29:15,2026-08-01 08:29:17.603712488,384.25333333334765,377.8446320643175,Leak,8955.0
TRUCK-001,383.5416991321473,3.935409118676043,18.610611066915432,73.78054737930461,55.4638893695865,2026-08-01 08:29:16,2026-08-01 08:29:20.510433329,384.24250000001433,386.8819696044132,Leak,8956.0
TRUCK-001,383.41617443782314,0.90140916571519,18.609553371168342,73.78026383346192,80.30391432016621,2026-08-01 08:29:17,2026-08-01 08:29:18.739805469,384.231666666681,396.9953027809494,Leak,8957.0
TRUCK-001,383.30165526577457,0.0,18.61020140589822,73.77953623868667,70.55920559216604,2026-08-01 08:29:18,2026-08-01 08:29:23.406184040,384.2208333333477,401.2811996000241,Leak,8958.0
TRUCK-001,383.19942026365925,3.171490202971805,18.6112446588383,73.78012317784194,61.718543260361,2026-08-01 08:29:19,2026-08-01 08:29:22.878616221,384.2100000000144,389.428365990094,Leak,8959.0
TRUCK-001,383.110608034159,0.3325499159315281,18.610013619941597,73.78025643394099,70.33462457032985,2026-08-01 08:29:20,2026-08-01 08:29:25.730876307,384.199166666681,398.8915002802282,Leak,8960.0
TRUCK-001,383.0361991007423,3.783890290377396,18.610193637429152,73.77956689090803,74.91232864890563,2026-08-01 08:29:21,2026-08-01 08:29:24.979984140,384.1883333333477,387.3870323654087,Leak,8961.0
TRUCK-001,382.9769999575383,4.432439763980476,18.609908067556205,73.77994117047679,71.33719098665962,2026-08-01 08:29:22,2026-08-01 08:29:25.859298558,384.1775000000144,385.22520078673176,Leak,8962.0
TRUCK-001,382.93362939607476,7.2093162494818674,18.60989861956283,73.77987215889013,59.58411077499131,2026-08-01 08:29:23,2026-08-01 08:29:28.289778713,384.16666666668107,375.9689458350604,Leak,8963.0
TRUCK-001,382.9065072956534,10.100381496860535,18.61064350793873,73.77985525555889,87.08445522851288,2026-08-01 08:29:24,2026-08-01 08:29:27.914358277,384.1558333333477,366.3320616771316,Leak,8964.0
TRUCK-001,382.8958460674118,10.674328528970198,18.611182694974023,73.77981215867128,80.03374375190313,2026-08-01 08:29:25,2026-08-01 08:29:26.433659529,384.1450000000144,364.4189049034327,Leak,8965.0
TRUCK-001,382.90164494501414,9.010202892815862,18.61086340817957,73.78029925881984,69.31698038661226,2026-08-01 08:29:26,2026-08-01 08:29:30.059138816,384.1341666666811,369.9659903572805,Leak,8966.0
TRUCK-001,382.9236873070438,7.320579500243665,18.61094598395444,73.78080271870607,69.6392427527817,2026-08-01 08:29:27,2026-08-01 08:29:29.467897549,384.1233333333478,375.5980683325211,Leak,8967.0
TRUCK-001,382.9615411887222,6.453059856680281,18.60929710927681,73.77995480436998,74.8758991577054,2026-08-01 08:29:28,2026-08-01 08:29:32.189475277,384.1125000000145,378.4898004777324,Leak,8968.0
TRUCK-001,383.0145630886378,4.373240562567844,18.61011628789242,73.77988349430925,62.96302883407735,2026-08-01 08:29:29,2026-08-01 08:29:34.990390303,384.1016666666811,385.4225314581072,Leak,8969.0
TRUCK-001,383.0819051004741,3.602180058505815,18.60996796669358,73.77956160504141,74.58141149229574,2026-08-01 08:29:30,2026-08-01 08:29:34.050120836,384.0908333333478,387.992733138314,Leak,8970.0
TRUCK-001,383.1625253067323,2.094568085934636,18.60961131721006,73.77988758052902,61.35414050511388,2026-08-01 08:29:31,2026-08-01 08:29:36.168849177,384.0800000000145,393.0181063802179,Leak,8971.0
TRUCK-001,383.25520127165333,2.053583604485585,18.61062256327392,73.77959759674629,71.43572626523867,2026-08-01 08:29:32,2026-08-01 08:29:34.771462826,384.0691666666812,393.1547213183814,Leak,8972.0
TRUCK-001,383.3585463758476,0.7973482851600577,18.60998574624292,73.77950096363638,62.65142800114513,2026-08-01 08:29:33,2026-08-01 08:29:34.058540533,384.05833333334783,397.3421723827998,Leak,8973.0
TRUCK-001,383.4710286562503,0.0568821825939158,18.60964726914823,73.77973748368663,63.05532814138628,2026-08-01 08:29:34,2026-08-01 08:29:35.234048983,384.0475000000145,399.81039272468695,Leak,8974.0
TRUCK-001,383.590991759764,5.066062779968985,18.61031049713324,73.78048978417799,85.16578090894568,2026-08-01 08:29:35,2026-08-01 08:29:36.091557573,384.0366666666812,383.11312406677007,Leak,8975.0
TRUCK-001,383.7166775912879,6.204033511352289,18.609537281753607,73.779851474351,72.47380715427643,2026-08-01 08:29:36,2026-08-01 08:29:38.089394240,384.0258333333479,379.3198882954924,Leak,8976.0
TRUCK-001,383.8462502365863,9.683868332434802,18.61071684609702,73.77928280324942,73.65925188320934,2026-08-01 08:29:37,2026-08-01 08:29:39.353504464,384.01500000001454,367.720438891884,Leak,8977.0
TRUCK-001,383.9778207631369,9.16128769876686,18.61075573044693,73.77965830085512,55.90896111134941,2026-08-01 08:29:38,2026-08-01 08:29:40.607454550,384.0041666666812,369.4623743374438,Leak,8978.0
TRUCK-001,384.1094725392962,10.212796023967869,18.610472335894585,73.77977430005204,67.22398593183162,2026-08-01 08:29:39,2026-08-01 08:29:43.271772001,383.9933333333479,365.9573465867738,Leak,8979.0
TRUCK-001,384.2392867526936,6.977131449980791,18.61034048537963,73.78069340895173,75.68969694963478,2026-08-01 08:29:40,2026-08-01 08:29:44.744506299,383.98250000001457,376.7428951667307,Leak,8980.0
TRUCK-001,384.36536784151775,6.195889762502187,18.61004484850166,73.78039269447706,73.55309012758003,2026-08-01 08:29:41,2026-08-01 08:29:45.843840398,383.9716666666813,379.3470341249927,Leak,8981.0
TRUCK-001,384.4858685691518,4.6105726027866645,18.61023731857037,73.77950699013944,54.76776142917036,2026-08-01 08:29:42,2026-08-01 08:29:46.759856200,383.9608333333479,384.6314246573778,Leak,8982.0
TRUCK-001,384.59901447072195,0.0,18.610021650838792,73.77980150334363,73.65710333325664,2026-08-01 08:29:43,2026-08-01 08:29:48.274736059,383.9500000000146,400.1473629646621,Leak,8983.0
TRUCK-001,384.70312738285884,1.431457092681181,18.60938298436877,73.78014063024449,74.93247042839751,2026-08-01 08:29:44,2026-08-01 08:29:48.605787985,383.9391666666813,395.2284763577294,Leak,8984.0
TRUCK-001,384.7966477435803,0.1808301060056738,18.610412318975545,73.7803228620796,82.27009598558959,2026-08-01 08:29:45,2026-08-01 08:29:48.295201254,383.928333333348,399.3972329799811,Leak,8985.0
TRUCK-001,384.8781553285317,0.0,18.61079267270337,73.78039918493502,66.75815104849326,2026-08-01 08:29:46,2026-08-01 08:29:49.066050407,383.9175000000146,405.05872525020527,Leak,8986.0
TRUCK-001,384.9463880835626,4.290774917358262,18.60977070895784,73.7797326774113,54.06345023891463,2026-08-01 08:29:47,2026-08-01 08:29:48.407442571,383.9066666666813,385.6974169421391,Leak,8987.0
TRUCK-001,385.00025872972094,4.929663561701023,18.610486045663198,73.78012818731892,64.02583398555876,2026-08-01 08:29:48,2026-08-01 08:29:49.066727592,383.895833333348,383.5677881276633,Leak,8988.0
TRUCK-001,385.0388688584415,7.779523018349512,18.610052198168432,73.7795015285414,63.22347968905154,2026-08-01 08:29:49,2026-08-01 08:29:54.285306236,383.88500000001466,374.0682566055016,Leak,8989.0
TRUCK-001,385.0615202996177,9.35298333996256,18.60979019682988,73.7802358491498,77.8936710222398,2026-08-01 08:29:50,2026-08-01 08:29:51.743404658,383.8741666666813,368.82338886679145,Leak,8990.0
TRUCK-001,385.06772362557814,8.812217805961762,18.609074576340497,73.77878001527304,50.26610729283746,2026-08-01 08:29:51,2026-08-01 08:29:56.321525162,383.863333333348,370.6259406467941,Leak,8991.0
TRUCK-001,385.0572037381937,11.082803196621605,18.610391133139867,73.77968881538476,68.41314831941902,2026-08-01 08:29:52,2026-08-01 08:29:54.997221207,383.8525000000147,363.057322677928,Leak,8992.0
TRUCK-001,385.0299025618719,5.873495171664791,18.610273157530948,73.78074944724254,83.40636378861804,2026-08-01 08:29:53,2026-08-01 08:29:54.299603491,383.84166666668136,380.4216827611174,Leak,8993.0
TRUCK-001,384.98597892174587,3.961624279925964,18.60952680043456,73.77913187007584,72.05769970266908,2026-08-01 08:29:54,2026-08-01 08:29:59.145011307,383.830833333348,386.7945857335801,Leak,8994.0
TRUCK-001,384.9258057183623,0.0,18.60988957895292,73.77962982216835,79.17053452941138,2026-08-01 08:29:55,2026-08-01 08:29:59.572207115,383.8200000000147,400.1004403735204,Leak,8995.0
TRUCK-001,384.8499645181241,0.0,18.610009542718707,73.7802467940666,58.8656133315913,2026-08-01 08:29:56,2026-08-01 08:30:01.988298731,383.8091666666814,406.0569559543573,Leak,8996.0
TRUCK-001,384.7592376693089,0.0,18.61018001380412,73.78000645925371,59.18408389434942,2026-08-01 08:29:57,2026-08-01 08:30:00.709165987,383.79833333334807,404.4621496259444,Leak,8997.0
TRUCK-001,384.6545980380445,1.6979224112183866,18.610540190461776,73.78032423869463,83.49793966276188,2026-08-01 08:29:58,2026-08-01 08:30:03.650416492,383.7875000000148,394.34025862927206,Leak,8998.0
TRUCK-001,384.537196450279,4.005068969415424,18.60991485585365,73.78031206875859,72.80972292605803,2026-08-01 08:29:59,2026-08-01 08:30:02.531536433,383.7766666666814,386.6497701019486,Leak,8999.0
TRUCK-001,384.4083469353333,5.334542567230143,18.609227192831906,73.78053187428742,72.82619489767315,2026-08-01 08:30:00,2026-08-01 08:30:02.307672355,383.7658333333481,382.2181914425662,Leak,9000.0
TRUCK-001,384.26950989900143,6.045475061072927,18.610005539455344,73.77940521580695,63.05477737514403,2026-08-01 08:30:01,2026-08-01 08:30:04.005389642,383.7550000000148,379.8484164630903,Leak,9001.0
TRUCK-001,384.1222734067707,6.806964127811157,18.60978056969111,73.78052988130754,72.80625383160185,2026-08-01 08:30:02,2026-08-01 08:30:06.299634629,383.7441666666815,377.3101195739628,Leak,9002.0
TRUCK-001,383.9683328216275,7.994080452998635,18.60959950368801,73.78022196565234,62.832499453279226,2026-08-01 08:30:03,2026-08-01 08:30:08.449090090,383.7333333333481,373.3530651566712,Leak,9003.0
TRUCK-001,383.8094691039827,13.833235443180246,18.610417166262238,73.7800344412478,81.4949635912452,2026-08-01 08:30:04,2026-08-01 08:30:09.080617157,383.7225000000148,353.8892151893992,Leak,9004.0
TRUCK-001,383.647526131858,6.322993856463497,18.60953992565272,73.77999582620974,93.82264567894538,2026-08-01 08:30:05,2026-08-01 08:30:10.653016834,383.7116666666815,378.92335381178833,Leak,9005.0
TRUCK-001,383.4843874287626,6.054603023147149,18.609261970421656,73.77978900554878,75.87152842932264,2026-08-01 08:30:06,2026-08-01 08:30:09.685240300,383.70083333334816,379.81798992284286,Leak,9006.0
TRUCK-001,383.321952689593,2.333237204195635,18.609407496480788,73.78001543417483,66.92042891630766,2026-08-01 08:30:07,2026-08-01 08:30:10.304279211,383.6900000000148,392.2225426526812,Leak,9007.0
TRUCK-001,383.1621144706986,2.46251104612528,18.609320899197517,73.78008615400323,51.730733356042734,2026-08-01 08:30:08,2026-08-01 08:30:11.626956370,383.6791666666815,391.79162984624907,Leak,9008.0
TRUCK-001,383.0067353633905,0.0,18.61051643505854,73.78064783243545,58.52428708366127,2026-08-01 08:30:09,2026-08-01 08:30:14.666022528,383.6683333333482,410.04667380754194,Leak,9009.0
TRUCK-001,382.8576259101447,2.1704742223260087,18.609321722979807,73.77972250687536,84.43889464821709,2026-08-01 08:30:10,2026-08-01 08:30:12.831152019,383.65750000001486,392.76508592558,Leak,9010.0
TRUCK-001,382.71652346225943,0.9750914090753016,18.610365271523552,73.7804131329155,63.76646525383141,2026-08-01 08:30:11,2026-08-01 08:30:12.301675614,383.6466666666816,396.7496953030823,Leak,9011.0
TRUCK-001,382.58507212924593,3.6254686050045937,18.609625732685128,73.77982343187632,69.0333209465079,2026-08-01 08:30:12,2026-08-01 08:30:14.959769012,383.6358333333482,387.9151046499847,Leak,9012.0
TRUCK-001,382.4648039426102,7.09168438515456,18.609968910155413,73.77915557594694,77.24260779663342,2026-08-01 08:30:13,2026-08-01 08:30:17.248716837,383.6250000000149,376.3610520494848,Leak,9013.0
TRUCK-001,382.3571213528035,8.20044066851728,18.610184887506108,73.78061931348304,83.85831839489434,2026-08-01 08:30:14,2026-08-01 08:30:19.164272855,383.6141666666816,372.6651977716091,Leak,9014.0
TRUCK-001,382.2632811942743,11.187154412852223,18.60972211080888,73.77937372382694,70.40330463068929,2026-08-01 08:30:15,2026-08-01 08:30:20.714814687,383.60333333334825,362.7094852904926,Leak,9015.0
TRUCK-001,382.18438028060086,7.508021625780805,18.61061741792261,73.78019860349653,68.76266504267173,2026-08-01 08:30:16,2026-08-01 08:30:20.437608496,383.5925000000149,374.9732612473973,Leak,9016.0
